,id0,id1,projectId,matchGrade,similarity,properties,attributeSimilarities,tags,active,probability,type,gtLabel
28,"{'source': 'A', 'local': 'y11K8X1WKtlwu1UR', 'blocks': ['rec-y11K8X1WKtlwu1UR-A##rec-PecTi5m7xX7a7vqf-B']}","{'source': 'B', 'local': 'PecTi5m7xX7a7vqf', 'blocks': ['rec-y11K8X1WKtlwu1UR-A##rec-PecTi5m7xX7a7vqf-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8373344381624275,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 0.2204724409448819, 'CITY': 0.5551020408163265, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.6391752577319587}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
29,"{'source': 'A', 'local': 'dErM5UeU0okX6B0P', 'blocks': ['rec-dErM5UeU0okX6B0P-A##rec-PI6eKpFLnCHkYjo0-B']}","{'source': 'B', 'local': 'PI6eKpFLnCHkYjo0', 'blocks': ['rec-dErM5UeU0okX6B0P-A##rec-PI6eKpFLnCHkYjo0-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.9298781619803851,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.5172413793103449, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.7918781725888325}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
30,"{'source': 'A', 'local': 'm22GCxqdCZySepPm', 'blocks': ['rec-m22GCxqdCZySepPm-A##rec-j269wypi1AyNM5rP-B']}","{'source': 'B', 'local': 'j269wypi1AyNM5rP', 'blocks': ['rec-m22GCxqdCZySepPm-A##rec-j269wypi1AyNM5rP-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.88140589569161,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.26666666666666666, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5510204081632653}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
31,"{'source': 'A', 'local': 'ffXEPIXzUDde7juR', 'blocks': ['rec-vZUv5LyjeEjfY4uK-B##rec-ffXEPIXzUDde7juR-A']}","{'source': 'B', 'local': 'vZUv5LyjeEjfY4uK', 'blocks': ['rec-vZUv5LyjeEjfY4uK-B##rec-ffXEPIXzUDde7juR-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.9306068024660991,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.5567765567765568, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.7537688442211056}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
32,"{'source': 'A', 'local': 'ZgQyXUk9MaokdLVL', 'blocks': ['rec-edXif783FfNApN4L-B##rec-ZgQyXUk9MaokdLVL-A']}","{'source': 'B', 'local': 'edXif783FfNApN4L', 'blocks': ['rec-edXif783FfNApN4L-B##rec-ZgQyXUk9MaokdLVL-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8654349313689973,"['active', 'REPORTED_LINK']","{'CITY': 0.358974358974359, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.5816326530612245}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
33,"{'source': 'A', 'local': 'n3xzPQYQiPDHSHiZ', 'blocks': ['rec-n3xzPQYQiPDHSHiZ-A##rec-7DH2BE3aMaQ5cMvm-B']}","{'source': 'B', 'local': '7DH2BE3aMaQ5cMvm', 'blocks': ['rec-n3xzPQYQiPDHSHiZ-A##rec-7DH2BE3aMaQ5cMvm-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8781191606434324,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.2918918918918919, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.4854368932038835}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
34,"{'source': 'A', 'local': 'HjoZKdEjTS6iG6aL', 'blocks': ['rec-HjoZKdEjTS6iG6aL-A##rec-3lpCR8Vkrm1FHAFl-B']}","{'source': 'B', 'local': '3lpCR8Vkrm1FHAFl', 'blocks': ['rec-HjoZKdEjTS6iG6aL-A##rec-3lpCR8Vkrm1FHAFl-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8858783917607448,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.37777777777777777, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.47058823529411764}","[{'tag': 'PROBABILITY', 'stringValue': '0,886', 'numericValue': 0.8859470468431772}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.8859470468431772,TP,TRUE_MATCH
35,"{'source': 'A', 'local': 'qf0u4TXVq3magMST', 'blocks': ['rec-qf0u4TXVq3magMST-A##rec-OCrtE1k3DYLyZ0F6-B']}","{'source': 'B', 'local': 'OCrtE1k3DYLyZ0F6', 'blocks': ['rec-qf0u4TXVq3magMST-A##rec-OCrtE1k3DYLyZ0F6-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8919956983675926,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.4298245614035088, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.47715736040609136}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
36,"{'source': 'A', 'local': 'CO1R13D310uaOs6J', 'blocks': ['rec-a89WjX1SfCoyH6mx-B##rec-CO1R13D310uaOs6J-A']}","{'source': 'B', 'local': 'a89WjX1SfCoyH6mx', 'blocks': ['rec-a89WjX1SfCoyH6mx-B##rec-CO1R13D310uaOs6J-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8800107613666935,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.37755102040816324, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.5462962962962963}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
37,"{'source': 'A', 'local': 'I19Y3fVG2JWRFgXj', 'blocks': ['rec-p05XIfIrJQf2mpox-B##rec-I19Y3fVG2JWRFgXj-A']}","{'source': 'B', 'local': 'p05XIfIrJQf2mpox', 'blocks': ['rec-p05XIfIrJQf2mpox-B##rec-I19Y3fVG2JWRFgXj-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.9140965207631874,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.48148148148148145, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.66}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
38,"{'source': 'A', 'local': 'PyaToCXoGGVEHPIh', 'blocks': ['rec-PyaToCXoGGVEHPIh-A##rec-GEGCB18EzJJPn76l-B']}","{'source': 'B', 'local': 'GEGCB18EzJJPn76l', 'blocks': ['rec-PyaToCXoGGVEHPIh-A##rec-GEGCB18EzJJPn76l-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8666831221545719,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 0.8090614886731392, 'CITY': 0.5, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.49514563106796117}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
39,"{'source': 'A', 'local': 'D6iuTv6ihk3No2th', 'blocks': ['rec-nVDXJVQzi6oaC2Q5-B##rec-D6iuTv6ihk3No2th-A']}","{'source': 'B', 'local': 'nVDXJVQzi6oaC2Q5', 'blocks': ['rec-nVDXJVQzi6oaC2Q5-B##rec-D6iuTv6ihk3No2th-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8321636751548316,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 0.42857142857142855, 'CITY': 0.35051546391752575, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5781990521327014}","[{'tag': 'PROBABILITY', 'stringValue': '0,886', 'numericValue': 0.8859470468431772}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.8859470468431772,TP,TRUE_MATCH
40,"{'source': 'A', 'local': 'Bn6J9TDkTJ7sBJdU', 'blocks': ['rec-wYihVXQ6SVnZ8HH9-B##rec-Bn6J9TDkTJ7sBJdU-A']}","{'source': 'B', 'local': 'wYihVXQ6SVnZ8HH9', 'blocks': ['rec-wYihVXQ6SVnZ8HH9-B##rec-Bn6J9TDkTJ7sBJdU-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8771798008037742,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.35051546391752575, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.55}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
41,"{'source': 'A', 'local': 'B62aXxmUKzsLFHbv', 'blocks': ['rec-kAMLydaOEtruLd9y-B##rec-B62aXxmUKzsLFHbv-A']}","{'source': 'B', 'local': 'kAMLydaOEtruLd9y', 'blocks': ['rec-kAMLydaOEtruLd9y-B##rec-B62aXxmUKzsLFHbv-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.9183168316831684,"['active', 'REPORTED_LINK']","{'CITY': 1.0, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 0.6732673267326733, 'PLZ': 1.0}","[{'tag': 'PROBABILITY', 'stringValue': '0,996', 'numericValue': 0.9961774787365836}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9961774787365836,TP,TRUE_MATCH
42,"{'source': 'A', 'local': 'VUPfNqwHFedYUpuQ', 'blocks': ['rec-uEDogG7isDxTirGd-B##rec-VUPfNqwHFedYUpuQ-A']}","{'source': 'B', 'local': 'uEDogG7isDxTirGd', 'blocks': ['rec-uEDogG7isDxTirGd-B##rec-VUPfNqwHFedYUpuQ-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.9326292479345881,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.4321608040201005, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 1.0}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
43,"{'source': 'A', 'local': 'vhy26mBl7ysegguM', 'blocks': ['rec-vhy26mBl7ysegguM-A##rec-NKs2TFB52rHscvEO-B']}","{'source': 'B', 'local': 'NKs2TFB52rHscvEO', 'blocks': ['rec-vhy26mBl7ysegguM-A##rec-NKs2TFB52rHscvEO-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.9047231144005338,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.4055299539170507, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.6455026455026455}","[{'tag': 'PROBABILITY', 'stringValue': '0,886', 'numericValue': 0.8859470468431772}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.8859470468431772,TP,TRUE_MATCH
44,"{'source': 'A', 'local': '0wlGXDiin9eaGnAl', 'blocks': ['rec-ClLMCwvYzNwhQu9a-B##rec-0wlGXDiin9eaGnAl-A']}","{'source': 'B', 'local': 'ClLMCwvYzNwhQu9a', 'blocks': ['rec-ClLMCwvYzNwhQu9a-B##rec-0wlGXDiin9eaGnAl-A']}",648a2d726dddd56ae8446595,NON_MATCH,0.8464304057524397,['REPORTED_LINK'],"{'MIDDLENAME': 1.0, 'CITY': 1.0, 'LASTNAME': 0.30303030303030304, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 1.0}","[{'tag': 'PROBABILITY', 'stringValue': '0,883', 'numericValue': 0.8827110450869341}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'FN', 'numericValue': 0.0}]",False,0.8827110450869341,FN,TRUE_MATCH
45,"{'source': 'A', 'local': 'OjFia05No6wXN8y6', 'blocks': ['rec-OjFia05No6wXN8y6-A##rec-L0qgde2K8dqsvU4t-B']}","{'source': 'B', 'local': 'L0qgde2K8dqsvU4t', 'blocks': ['rec-OjFia05No6wXN8y6-A##rec-L0qgde2K8dqsvU4t-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8868749737841493,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.3627450980392157, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.6310679611650486}","[{'tag': 'PROBABILITY', 'stringValue': '0,886', 'numericValue': 0.8859470468431772}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.8859470468431772,TP,TRUE_MATCH
46,"{'source': 'A', 'local': 'gdNvxHf6cgfiLI02', 'blocks': ['rec-nRgGgRUqoBOaWeeS-B##rec-gdNvxHf6cgfiLI02-A']}","{'source': 'B', 'local': 'nRgGgRUqoBOaWeeS', 'blocks': ['rec-nRgGgRUqoBOaWeeS-B##rec-gdNvxHf6cgfiLI02-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8959652826647901,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.4039408866995074, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5510204081632653}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
47,"{'source': 'A', 'local': 'cOQjs12sGGg4YV3L', 'blocks': ['rec-voVPTQOmdznicaRP-B##rec-cOQjs12sGGg4YV3L-A']}","{'source': 'B', 'local': 'voVPTQOmdznicaRP', 'blocks': ['rec-voVPTQOmdznicaRP-B##rec-cOQjs12sGGg4YV3L-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8743753541806192,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.30851063829787234, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.5714285714285714}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
48,"{'source': 'A', 'local': 'T0pc1W1CHpkM6f20', 'blocks': ['rec-T0pc1W1CHpkM6f20-A##rec-16ZVWFkI9BZtiO7s-B']}","{'source': 'B', 'local': '16ZVWFkI9BZtiO7s', 'blocks': ['rec-T0pc1W1CHpkM6f20-A##rec-16ZVWFkI9BZtiO7s-B']}",648a2d726dddd56ae8446595,NON_MATCH,0.8162826368332542,['REPORTED_LINK'],"{'MIDDLENAME': 0.8888888888888888, 'CITY': 0.3627906976744186, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 0.6767676767676768, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5524861878453039}","[{'tag': 'PROBABILITY', 'stringValue': '0,984', 'numericValue': 0.9839828499559622}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'FN', 'numericValue': 0.0}]",False,0.9839828499559622,FN,TRUE_MATCH
49,"{'source': 'A', 'local': 'YHutKoEiiSxoMLGG', 'blocks': ['rec-efT4g3hBO2tOHa90-B##rec-YHutKoEiiSxoMLGG-A']}","{'source': 'B', 'local': 'efT4g3hBO2tOHa90', 'blocks': ['rec-efT4g3hBO2tOHa90-B##rec-YHutKoEiiSxoMLGG-A']}",648a2d726dddd56ae8446595,NON_MATCH,0.8524004085801838,['REPORTED_LINK'],"{'MIDDLENAME': 1.0, 'CITY': 1.0, 'LASTNAME': 0.4044943820224719, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.6666666666666666}","[{'tag': 'PROBABILITY', 'stringValue': '1,000', 'numericValue': 1.0}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'FN', 'numericValue': 0.0}]",False,1.0,FN,TRUE_MATCH
50,"{'source': 'A', 'local': 'sg1FsfZfJ1TyrHdv', 'blocks': ['rec-sg1FsfZfJ1TyrHdv-A##rec-se44QP8RewD9zExQ-B']}","{'source': 'B', 'local': 'se44QP8RewD9zExQ', 'blocks': ['rec-sg1FsfZfJ1TyrHdv-A##rec-se44QP8RewD9zExQ-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.9109432742054694,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.6160714285714286, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.4682926829268293}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
51,"{'source': 'A', 'local': 'qJB4wlDI6a0ud8J2', 'blocks': ['rec-zJqUtUyyl7uFBNho-B##rec-qJB4wlDI6a0ud8J2-A']}","{'source': 'B', 'local': 'zJqUtUyyl7uFBNho', 'blocks': ['rec-zJqUtUyyl7uFBNho-B##rec-qJB4wlDI6a0ud8J2-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8973004269111425,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.4426229508196721, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.6403940886699507}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
52,"{'source': 'A', 'local': '9QxRX3eJPj5w6XUJ', 'blocks': ['rec-StqI4AXppZyoLDWi-B##rec-9QxRX3eJPj5w6XUJ-A']}","{'source': 'B', 'local': 'StqI4AXppZyoLDWi', 'blocks': ['rec-StqI4AXppZyoLDWi-B##rec-9QxRX3eJPj5w6XUJ-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.9185686459706408,"['active', 'REPORTED_LINK']","{'CITY': 1.0, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 0.7887323943661971, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.6570048309178744}","[{'tag': 'PROBABILITY', 'stringValue': '0,999', 'numericValue': 0.9988284856031615}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9988284856031615,TP,TRUE_MATCH
53,"{'source': 'A', 'local': 'lxDVqw6vxFEOLaMP', 'blocks': ['rec-lxDVqw6vxFEOLaMP-A##rec-VHZrczU5d50te6uv-B']}","{'source': 'B', 'local': 'VHZrczU5d50te6uv', 'blocks': ['rec-lxDVqw6vxFEOLaMP-A##rec-VHZrczU5d50te6uv-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.888963034234458,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.33497536945812806, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5544554455445545}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
54,"{'source': 'A', 'local': 'lXjDlKiU1dm7OFRG', 'blocks': ['rec-lXjDlKiU1dm7OFRG-A##rec-I4vAihIpl2euAk2N-B']}","{'source': 'B', 'local': 'I4vAihIpl2euAk2N', 'blocks': ['rec-lXjDlKiU1dm7OFRG-A##rec-I4vAihIpl2euAk2N-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8248456790123456,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 0.375, 'CITY': 0.25925925925925924, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.6666666666666666}","[{'tag': 'PROBABILITY', 'stringValue': '0,886', 'numericValue': 0.8859470468431772}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.8859470468431772,TP,TRUE_MATCH
55,"{'source': 'A', 'local': '2el5tDZHg4twwBA9', 'blocks': ['rec-Io1MlSvZz2ec0P27-B##rec-2el5tDZHg4twwBA9-A']}","{'source': 'B', 'local': 'Io1MlSvZz2ec0P27', 'blocks': ['rec-Io1MlSvZz2ec0P27-B##rec-2el5tDZHg4twwBA9-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8804536638839701,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.3781094527363184, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.55}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
